date,CLP,CNY,COP,CZK,HUF,INR,ILS,KRW,MXN,PLN
2015-08-12,,0.1566,0.00034,0.04123,0.00356,0.01544,0.26214,0.00085,0.0615,0.26663
2015-08-13,,0.1562,0.00034,0.04123,0.00358,0.0153,0.26319,0.00085,0.0609,0.26706
2015-08-14,,0.1564,0.00033,0.04113,0.00357,0.01537,0.26436,,0.061,
2015-08-16,,,,,,,,0.00085,,0.26551
2015-08-17,,0.1564,0.00033,0.04094,0.00356,0.01528,0.26063,0.00085,0.0608,0.26623
2015-08-18,,0.1564,0.00033,0.04075,0.00354,0.01527,0.25975,0.00084,0.0609,0.26497
2015-08-19,,0.1563,0.00033,0.04108,0.00356,0.01536,0.25813,0.00085,0.0602,0.2663
2015-08-20,,0.1565,0.00033,0.04151,0.00357,0.01526,0.25857,0.00085,0.0595,0.2681
2015-08-21,,0.1565,0.00032,0.04189,0.00362,0.01515,0.25776,,0.0588,
2015-08-23,,,,,,,,0.00084,,0.26971
2015-08-24,,0.1561,0.00031,0.04287,0.00368,0.01496,0.25956,0.00084,0.0581,0.27368
2015-08-25,,0.1559,0.00031,0.04254,0.00364,0.01512,0.25869,0.00084,0.0575,0.27306
2015-08-26,,0.156,0.00031,0.04175,0.00356,0.01512,0.25386,0.00085,0.0581,0.2681
2015-08-27,,0.1561,0.00031,0.04146,0.00355,0.01514,0.25476,0.00085,0.0592,0.26583
2015-08-28,,0.1565,0.00032,0.04131,0.00355,0.0151,0.25363,,0.0596,
2015-08-30,,,,,,,,0.00085,,0.26609
2015-08-31,,0.1568,0.00033,0.04144,0.00355,0.01505,0.25419,0.00085,0.0597,0.26583
2015-09-01,,0.1571,0.00032,0.04177,0.00357,0.01506,0.25423,0.00085,0.0584,0.26593
2015-09-02,,0.1573,0.00032,0.04145,0.00355,0.0151,0.25373,0.00085,0.0593,0.26515
2015-09-03,,0.1573,0.00032,0.04109,0.00353,0.01512,0.25468,0.00084,0.0594,0.26399
2015-09-04,,0.1573,0.00032,0.04122,0.00352,0.01499,0.25434,,0.059,
2015-09-06,,,,,,,,0.00083,,0.26447
2015-09-07,,0.1573,0.00032,0.04124,0.00353,0.01496,0.25372,0.00083,0.0589,0.26351
2015-09-08,,0.157,0.00032,0.04138,0.00355,0.01506,0.25512,0.00084,0.0594,0.26532
2015-09-09,,0.1568,0.00032,0.0414,0.00354,0.01504,0.25647,0.00084,0.0586,0.26635
2015-09-10,,0.1568,0.00032,0.0417,0.00355,0.01504,0.25666,0.00085,0.0596,0.26805
2015-09-11,,0.1568,0.00033,0.04179,0.00356,0.01506,0.25837,,0.0594,
2015-09-13,,,,,,,,0.00085,,0.26992
2015-09-14,,0.157,0.00033,0.04177,0.00358,0.01508,0.2566,0.00085,0.0597,0.26882
2015-09-15,,0.157,0.00033,0.04154,0.00358,0.01505,0.25707,0.00085,0.0598,0.26858
2015-09-16,,0.1569,0.00033,0.04161,0.0036,0.01504,0.25856,0.00085,0.0604,0.26863
2015-09-17,,0.1571,0.00034,0.04208,0.00366,0.01513,0.2575,0.00086,0.0602,0.27174
2015-09-18,,0.1571,0.00033,0.04173,0.00366,0.01517,0.25575,,0.06,
2015-09-20,,,,,,,,0.00085,,0.26893
2015-09-21,,0.157,0.00033,0.04132,0.00358,0.01522,0.25334,0.00085,0.06,0.26744
2015-09-22,,0.1568,0.00033,0.04102,0.00355,0.01519,0.25301,0.00085,0.0591,0.26462
2015-09-23,,0.1566,0.00032,0.04112,0.00356,0.01511,0.25274,0.00084,0.0583,0.26512
2015-09-24,,0.1566,0.00032,0.04092,0.00353,0.01507,0.254,0.00084,0.0593,0.26471
2015-09-25,,0.1568,0.00032,0.04097,0.00351,0.01511,0.25316,,0.0588,
2015-09-27,,,,,,,,0.00084,,0.26557
2015-09-28,,0.1565,0.00032,0.04119,0.00355,0.01508,0.25364,0.00084,0.0585,0.26507
2015-09-29,,0.1571,0.00032,0.04132,0.00356,0.01516,0.25401,0.00084,0.0587,0.26586
2015-09-30,,0.1573,0.00032,0.04105,0.00354,0.01526,0.25418,0.00085,0.059,0.26316
2015-10-01,,0.1573,0.00033,0.04117,0.00355,0.01523,0.25354,0.00085,0.0591,0.26371
2015-10-02,,0.1573,0.00033,0.04123,0.00358,0.01529,0.25535,,0.0595,
2015-10-04,,,,,,,,0.00085,,0.26445
2015-10-05,,0.1573,0.00034,0.04121,0.00356,0.01535,0.25728,0.00086,0.0596,0.2639
2015-10-06,,0.1573,0.00034,0.04153,0.00359,0.01533,0.25904,0.00086,0.06,0.26593
2015-10-07,,0.1573,0.00034,0.04139,0.00357,0.0154,0.2589,0.00086,0.06,0.26561
2015-10-08,,0.1574,0.00035,0.04155,0.0036,0.01538,0.25877,0.00087,0.0607,0.26817
2015-10-09,,0.1575,0.00035,0.0419,0.00363,0.01545,0.26046,,0.0608,
2015-10-11,,,,,,,,0.00087,,0.26984
2015-10-12,,0.1581,0.00035,0.04186,0.00364,0.01544,0.26024,0.00088,0.0607,0.26908
2015-10-13,,0.1576,0.00034,0.0419,0.00363,0.01536,0.25816,0.00087,0.06,0.26912
2015-10-14,,0.1575,0.00034,0.04228,0.00368,0.0154,0.25947,0.00088,0.0607,0.27164
2015-10-15,,0.1575,0.00035,0.04195,0.00365,0.01543,0.26142,0.00089,0.061,0.26881
2015-10-16,,0.1574,0.00035,0.04179,0.00364,0.01544,0.26013,,0.0608,
2015-10-18,,,,,,,,0.00089,,0.26845
2015-10-19,,0.1572,0.00034,0.04179,0.00363,0.01539,0.25891,0.00089,0.0606,0.26695
2015-10-20,,0.1575,0.00034,0.04188,0.00363,0.01538,0.259,0.00089,0.0603,0.26662
2015-10-21,,0.1575,0.00034,0.04184,0.00361,0.01533,0.25803,0.00088,0.06,0.26453
2015-10-22,,0.1572,0.00034,0.04095,0.00356,0.0154,0.25736,0.00089,0.0606,0.26054
2015-10-23,,0.1575,0.00034,0.04058,0.00354,0.0154,0.25591,,0.0602,
2015-10-25,,,,,,,,0.00088,,0.25849
2015-10-26,,0.1574,0.00034,0.04075,0.00352,0.01542,0.25723,0.00089,0.0605,0.25888
2015-10-27,,0.1574,0.00034,0.04069,0.00352,0.01535,0.25733,0.00088,0.0604,0.25796
2015-10-28,,0.1572,0.00034,0.04029,0.00349,0.01539,0.25609,0.00087,0.06,0.25522
2015-10-29,,0.1573,0.00034,0.04051,0.00352,0.01529,0.25729,0.00088,0.0601,0.2571
2015-10-30,,0.1582,0.00035,0.04067,0.00353,0.01528,0.25862,,0.0604,
2015-11-01,,,,,,,,0.00088,,0.25985
2015-11-02,,0.1577,0.00035,0.0406,0.00349,0.01524,0.25771,0.00088,0.0608,0.25911
2015-11-03,,0.1578,0.00036,0.04045,0.00348,0.01525,0.25796,0.00089,0.0609,0.25809
2015-11-04,,0.1578,0.00035,0.04012,0.00343,0.01527,0.25668,0.00088,0.0604,0.25606
2015-11-05,,0.1575,0.00035,0.04017,0.00345,0.01517,0.25706,0.00088,0.0602,0.25616
2015-11-06,,0.1574,0.00035,0.03968,0.00339,0.01511,0.25411,,0.0595,
2015-11-08,,,,,,,,0.00087,,0.25155
2015-11-09,,0.1571,0.00034,0.03974,0.0034,0.01504,0.25473,0.00086,0.059,0.25291
2015-11-10,,0.1572,0.00034,0.03961,0.00341,0.0151,0.25443,0.00086,0.0596,0.25357
2015-11-11,,0.157,0.00034,0.03976,0.00342,0.01513,0.25613,0.00087,0.0597,0.25516
2015-11-12,,0.157,0.00033,0.03993,0.00343,0.01513,0.25707,0.00086,0.0597,0.25563
2015-11-13,,0.1568,0.00032,0.03972,0.00342,0.01513,0.2565,,0.0599,
2015-11-15,,,,,,,,0.00086,,0.25257
2015-11-16,,0.1569,0.00032,0.03948,0.0034,0.01515,0.25588,0.00086,0.0596,0.25186
2015-11-17,,0.1569,0.00032,0.03933,0.0034,0.01515,0.25525,0.00086,0.0597,0.25079
2015-11-18,,0.1566,0.00032,0.0394,0.00341,0.01511,0.25596,0.00086,0.0597,0.25134
2015-11-19,,0.1566,0.00033,0.03965,0.00343,0.01512,0.25782,0.00087,0.0601,0.25242
2015-11-20,,0.1566,0.00033,0.03938,0.00343,0.01513,0.25661,,0.0604,
2015-11-22,,,,,,,,0.00087,,0.25096
2015-11-23,,0.1565,0.00032,0.03929,0.00339,0.01506,0.25749,0.00086,0.0598,0.2503
2015-11-24,,0.1565,0.00033,0.03934,0.00339,0.01508,0.25798,0.00087,0.0605,0.24986
2015-11-25,,0.1565,0.00032,0.03922,0.00338,0.01507,0.2568,0.00088,0.0605,0.24897
2015-11-26,,0.1565,0.00032,0.03919,0.00337,0.01502,0.25725,0.00087,0.0603,0.24837
2015-11-27,,0.1565,0.00032,0.03912,0.00337,0.01494,0.2568,,0.0601,
2015-11-29,,,,,,,,0.00087,,0.2482
2015-11-30,,0.1562,0.00032,0.03905,0.00338,0.01503,0.25756,0.00086,0.0603,0.24771
2015-12-01,,0.1562,0.00032,0.03926,0.00338,0.01503,0.25764,0.00087,0.0605,0.24826
2015-12-02,,0.1562,0.00032,0.03919,0.00339,0.01502,0.25693,0.00086,0.0603,0.24818
2015-12-03,,0.1563,0.00032,0.04033,0.00346,0.01495,0.25917,0.00087,0.0598,0.25279
2015-12-04,,0.1562,0.00031,0.04019,0.00346,0.01499,0.26162,,0.0599,
2015-12-06,,,,,,,,0.00086,,0.25302
2015-12-07,,0.156,0.0003,0.04003,0.00344,0.01497,0.2577,0.00085,0.0586,0.25072
2015-12-08,,0.1558,0.0003,0.04028,0.00345,0.01497,0.25849,0.00085,0.0582,0.25087
2015-12-09,,0.1558,0.0003,0.04072,0.00346,0.01495,0.2584,0.00085,0.0585,0.25352
2015-12-10,,0.1553,0.00031,0.04044,0.00342,0.01498,0.2582,0.00085,0.0576,0.25208
2015-12-11,,0.1549,0.0003,0.04047,0.00344,0.0149,0.25917,,0.0576,
2015-12-13,,,,,,,,0.00084,,0.25181
2015-12-14,,0.1548,0.0003,0.04067,0.00344,0.01491,0.25845,0.00085,0.0577,0.25197
2015-12-15,,0.1547,0.0003,0.0404,0.00344,0.01495,0.25766,0.00085,0.0584,0.254
2015-12-16,,0.1545,0.0003,0.04027,0.00343,0.01501,0.2577,0.00085,0.0583,0.25341
2015-12-17,,0.1542,0.0003,0.04004,0.0034,0.01506,0.25616,0.00085,0.0581,0.2523
2015-12-18,,0.1543,0.0003,0.04017,0.00344,0.01508,0.25615,,0.0583,
2015-12-20,,,,,,,,0.00085,,0.25471
2015-12-21,,0.1543,0.0003,0.04031,0.00345,0.0151,0.25717,0.00085,0.0582,0.25667
2015-12-22,,0.1543,0.0003,0.04047,0.00346,0.0151,0.25637,0.00085,0.0581,0.25789
2015-12-23,,0.1544,0.00031,0.04031,0.00344,0.01511,0.25669,0.00085,0.0581,0.25731
2015-12-24,,0.1544,0.00031,0.04053,0.00345,0.01515,0.25704,0.00086,0.0579,0.25899
2015-12-25,,0.1544,0.00032,0.04052,0.00344,0.01515,0.25677,,0.0578,
2015-12-27,,,,,,,,0.00086,,0.25881
2015-12-28,,0.1541,0.00031,0.04055,0.00347,0.01511,0.25707,0.00086,0.058,0.25855
2015-12-29,,0.1542,0.00032,0.04036,0.00347,0.01509,0.25561,0.00085,0.0579,0.25839
2015-12-30,,0.154,0.00031,0.04038,0.00346,0.01505,0.25574,0.00085,0.0575,0.25689
2015-12-31,,0.154,0.00031,0.04009,0.00345,0.01505,0.2559,0.00085,0.058,0.25317
2016-01-01,,0.154,0.00031,0.04011,0.00346,0.01512,0.2559,,0.058,
2016-01-03,,,,,,,,0.00085,,0.25494
2016-01-04,,0.153,0.00031,0.04003,0.00342,0.01502,0.2545,0.00084,0.0577,0.25197
2016-01-05,,0.1533,0.00031,0.03975,0.0034,0.01503,0.25399,0.00084,0.0577,0.24978
2016-01-06,,0.1525,0.00031,0.03982,0.0034,0.01498,0.25282,0.00083,0.057,0.24794
2016-01-07,,0.1517,0.00031,0.04034,0.00345,0.01494,0.25376,0.00084,0.056,0.25144
2016-01-08,,0.1516,0.00031,0.04027,0.00342,0.01496,0.25366,,0.0557,
2016-01-10,,,,,,,,0.00083,,0.25084
2016-01-11,,0.1521,0.0003,0.04015,0.0034,0.01497,0.25356,0.00083,0.0552,0.24958
2016-01-12,,0.152,0.0003,0.04009,0.0034,0.01496,0.25328,0.00083,0.0558,0.24905
2016-01-13,,0.1521,0.00031,0.04022,0.00342,0.01494,0.25335,0.00083,0.0552,0.2501
2016-01-14,,0.1517,0.00031,0.04015,0.00343,0.01483,0.25322,0.00083,0.0559,0.24716
2016-01-15,,0.1518,0.0003,0.04035,0.00344,0.01474,0.25171,,0.0548,
2016-01-17,,,,,,,,0.00082,,0.24399
2016-01-18,,0.152,0.0003,0.04024,0.00343,0.01476,0.25237,0.00083,0.0549,0.24424
2016-01-19,,0.152,0.0003,0.04032,0.00344,0.01476,0.25105,0.00083,0.0547,0.24527
2016-01-20,,0.1519,0.00029,0.04021,0.00343,0.01469,0.25104,0.00083,0.0534,0.24233
2016-01-21,,0.1519,0.0003,0.04013,0.00343,0.01472,0.25124,0.00083,0.0534,0.24189
2016-01-22,,0.152,0.0003,0.03994,0.00345,0.01479,0.25072,,0.0541,
2016-01-24,,,,,,,,0.00084,,0.2426
2016-01-25,,0.1519,0.00029,0.0401,0.00345,0.01476,0.25127,0.00084,0.0537,0.24247
2016-01-26,,0.1519,0.00029,0.04016,0.00346,0.01476,0.25176,0.00084,0.0542,0.24448
2016-01-27,,0.152,0.0003,0.0403,0.00345,0.01467,0.25113,0.00083,0.0542,0.24355
2016-01-28,,0.152,0.0003,0.04044,0.00347,0.01469,0.25257,0.00083,0.0545,0.24547
2016-01-29,,0.152,0.0003,0.03988,0.00346,0.01472,0.25171,,0.0552,
2016-01-31,,,,,,,,0.00083,,0.24523
2016-02-01,,0.152,0.0003,0.04025,0.00348,0.01472,0.25224,0.00083,0.0548,0.24799
2016-02-02,,0.1519,0.00029,0.04037,0.00348,0.01472,0.25189,0.00082,0.054,0.248
2016-02-03,,0.152,0.0003,0.04096,0.00353,0.01471,0.25342,0.00083,0.0544,0.25106
2016-02-04,,0.1521,0.0003,0.0414,0.00358,0.0148,0.25598,0.00084,0.0547,0.25329
2016-02-05,,0.1522,0.0003,0.04112,0.00358,0.01474,0.25716,,0.0542,
2016-02-07,,,,,,,,0.00083,,0.25285
2016-02-08,,0.1521,0.0003,0.04133,0.00358,0.0147,0.25633,0.00083,0.053,0.2516
2016-02-09,,0.1521,0.00029,0.04173,0.0036,0.01472,0.25786,0.00084,0.0531,0.25425
2016-02-10,,0.1521,0.00029,0.04166,0.0036,0.01473,0.25644,0.00084,0.0528,0.25606
2016-02-11,,0.1521,0.00029,0.0418,0.00361,0.01461,0.25657,0.00084,0.0522,0.25611
2016-02-12,,0.1521,0.0003,0.04159,0.0036,0.01467,0.25683,,0.0528,
2016-02-14,,,,,,,,0.00083,,0.25533
2016-02-15,,0.1539,0.0003,0.04126,0.00358,0.01466,0.25591,0.00083,0.0531,0.25425
2016-02-16,,0.1535,0.00029,0.04116,0.00356,0.0146,0.25545,0.00082,0.0529,0.25284
2016-02-17,,0.1532,0.0003,0.04112,0.00357,0.01463,0.25582,0.00082,0.0545,0.25305
2016-02-18,,0.1534,0.0003,0.04106,0.00356,0.01458,0.25508,0.00081,0.0546,0.25286
2016-02-19,,0.1533,0.0003,0.0411,0.00357,0.01455,0.25484,,0.0545,
2016-02-21,,,,,,,,0.00081,,0.2545
2016-02-22,,0.1533,0.0003,0.04069,0.00356,0.01458,0.25512,0.00082,0.0547,0.25309
2016-02-23,,0.1532,0.0003,0.04073,0.00355,0.01458,0.25483,0.00081,0.0549,0.25177
2016-02-24,,0.153,0.0003,0.04067,0.00353,0.01458,0.25499,0.00081,0.0549,0.25205
2016-02-25,,0.153,0.0003,0.04071,0.00352,0.01452,0.25525,0.00081,0.0551,0.25332
2016-02-26,,0.1529,0.0003,0.04035,0.00351,0.01452,0.25483,,0.0548,
2016-02-28,,,,,,,,0.00081,,0.25055
2016-02-29,,0.1526,0.0003,0.04017,0.00349,0.01465,0.25512,0.00081,0.0551,0.25035
2016-03-01,,0.1527,0.00031,0.04015,0.00349,0.01477,0.25633,0.00082,0.0553,0.25127
2016-03-02,,0.1526,0.00031,0.04011,0.00347,0.01482,0.25625,0.00082,0.056,0.25182
2016-03-03,,0.1529,0.00031,0.04043,0.00351,0.01488,0.25641,0.00083,0.0557,0.2525
2016-03-04,,0.1534,0.00032,0.04063,0.00352,0.01493,0.25517,,0.0562,
2016-03-06,,,,,,,,0.00084,,0.25445
2016-03-07,,0.1534,0.00032,0.04066,0.00353,0.01493,0.25471,0.00083,0.0563,0.25444
2016-03-08,,0.1536,0.00031,0.04065,0.00353,0.01485,0.25509,0.00083,0.0557,0.25458
2016-03-09,,0.1535,0.00031,0.0406,0.00353,0.01488,0.2564,0.00083,0.0563,0.25453
2016-03-10,,0.1535,0.00031,0.04124,0.00357,0.01484,0.25741,0.00083,0.056,0.25811
2016-03-11,,0.1539,0.00032,0.04118,0.00356,0.01493,0.2573,,0.0564,
2016-03-13,,,,,,,,0.00084,,0.26024
2016-03-14,,0.1539,0.00031,0.04101,0.00356,0.01488,0.25704,0.00084,0.0563,0.25958
2016-03-15,,0.1535,0.00032,0.04104,0.00355,0.01483,0.25617,0.00084,0.0559,0.259
2016-03-16,,0.1533,0.00032,0.0414,0.00357,0.01488,0.25674,0.00085,0.0567,0.26171
2016-03-17,,0.1543,0.00032,0.0418,0.00362,0.01504,0.25916,0.00087,0.0576,0.26479
2016-03-18,,0.1545,0.00033,0.04172,0.00362,0.01504,0.25866,,0.0575,
2016-03-20,,,,,,,,0.00086,,0.26454
2016-03-21,,0.1542,0.00033,0.04154,0.00359,0.01502,0.25909,0.00086,0.0573,0.26392
2016-03-22,,0.1541,0.00033,0.04144,0.00357,0.01498,0.26004,0.00087,0.0576,0.26381
2016-03-23,,0.1537,0.00032,0.0413,0.00355,0.01495,0.2599,0.00086,0.0563,0.26236
2016-03-24,,0.1535,0.00033,0.04125,0.00354,0.01494,0.25981,0.00086,0.0567,0.26184
2016-03-25,,0.1535,0.00033,0.04123,0.00354,0.01494,0.26033,,0.057,
2016-03-27,,,,,,,,0.00086,,0.26193
2016-03-28,,0.1537,0.00033,0.04131,0.00355,0.01501,0.26054,0.00086,0.0573,0.26356
2016-03-29,,0.1536,0.00033,0.04167,0.00358,0.01506,0.26221,0.00086,0.0576,0.26608
2016-03-30,,0.1546,0.00033,0.04183,0.00357,0.01506,0.26353,0.00088,0.0579,0.2654
2016-03-31,,0.1549,0.00033,0.04203,0.0036,0.01508,0.26535,0.00088,0.0579,0.26846
2016-04-01,,0.1543,0.00033,0.0421,0.00361,0.01506,0.26398,,0.0577,
2016-04-03,,,,,,,,0.00087,,0.26841
2016-04-04,,0.1543,0.00033,0.04208,0.00362,0.01513,0.2637,0.00087,0.0571,0.26865
2016-04-05,,0.1544,0.00032,0.04205,0.00361,0.01502,0.26166,0.00086,0.0565,0.26704
2016-04-06,,0.1541,0.00032,0.04212,0.00362,0.015,0.26238,0.00087,0.0566,0.26722
2016-04-07,,0.1545,0.00032,0.04205,0.00362,0.01498,0.26304,0.00086,0.0559,0.26471
2016-04-08,,0.1544,0.00032,0.0421,0.00362,0.01502,0.26464,,0.0562,
2016-04-10,,,,,,,,0.00087,,0.26565
2016-04-11,,0.1548,0.00033,0.04217,0.00364,0.01507,0.26484,0.00088,0.056,0.26698
2016-04-12,,0.1547,0.00033,0.04208,0.00363,0.01508,0.26482,0.00088,0.0571,0.26562
2016-04-13,,0.1545,0.00033,0.04168,0.0036,0.01501,0.2645,0.00087,0.0573,0.26308
2016-04-14,,0.1543,0.00033,0.04163,0.00359,0.01502,0.26346,0.00087,0.0573,0.26222
2016-04-15,,0.1544,0.00033,0.04178,0.00361,0.01503,0.26433,,0.0571,
2016-04-17,,,,,,,,0.00087,,0.2632
2016-04-18,,0.1543,0.00033,0.04181,0.00361,0.01505,0.26405,0.00088,0.0573,0.26253
2016-04-19,,0.1547,0.00034,0.04198,0.00364,0.01511,0.2651,0.00089,0.0576,0.26439
2016-04-20,,0.1546,0.00034,0.04177,0.00363,0.01511,0.26503,0.00089,0.0579,0.26469
2016-04-21,,0.1544,0.00034,0.04172,0.00362,0.01505,0.2651,0.00088,0.0567,0.26122
2016-04-22,,0.1538,0.00034,0.04151,0.00361,0.015,0.2644,,0.0572,
2016-04-24,,,,,,,,0.00087,,0.25756
2016-04-25,,0.154,0.00034,0.04164,0.00359,0.01499,0.26507,0.00087,0.0564,0.25561
2016-04-26,,0.154,0.00034,0.04173,0.0036,0.01505,0.26552,0.00087,0.0575,0.25835
2016-04-27,,0.1539,0.00034,0.04184,0.00361,0.01505,0.26603,0.00087,0.0572,0.25842
2016-04-28,,0.1544,0.00035,0.04193,0.00362,0.01506,0.26539,0.00088,0.0579,0.25844
2016-04-29,,0.1544,0.00035,0.04224,0.00364,0.01505,0.26702,,0.0579,
2016-05-01,,,,,,,,0.00088,,0.26232
2016-05-02,,0.1544,0.00035,0.0426,0.00368,0.01506,0.26613,0.00088,0.0581,0.26316
2016-05-03,,0.1542,0.00035,0.04249,0.00366,0.01502,0.26403,0.00087,0.0567,0.26173
2016-05-04,,0.1539,0.00034,0.04246,0.00365,0.015,0.26325,0.00086,0.0562,0.2612
2016-05-05,,0.1537,0.00034,0.04214,0.00362,0.01502,0.26321,0.00086,0.0559,0.25914
2016-05-06,,0.1539,0.00034,0.04217,0.00363,0.01502,0.26275,,0.0559,
2016-05-08,,,,,,,,0.00086,,0.25715
2016-05-09,,0.1535,0.00034,0.04208,0.00358,0.01498,0.26358,0.00085,0.0549,0.25697
2016-05-10,,0.1534,0.00034,0.04204,0.00359,0.015,0.2642,0.00085,0.0555,0.25772
2016-05-11,,0.154,0.00034,0.04223,0.00359,0.01502,0.26581,0.00086,0.0556,0.25821
2016-05-12,,0.1535,0.00034,0.04206,0.00358,0.01499,0.2646,0.00086,0.0556,0.25793
2016-05-13,,0.1531,0.00033,0.04179,0.00356,0.01494,0.26309,,0.055,
2016-05-15,,,,,,,,0.00085,,0.25824
2016-05-16,,0.1534,0.00033,0.04182,0.00356,0.01495,0.26094,0.00085,0.0546,0.25883
2016-05-17,,0.1534,0.00033,0.04181,0.00357,0.01497,0.2616,0.00085,0.0546,0.25899
2016-05-18,,0.1529,0.00033,0.04149,0.00353,0.01492,0.25972,0.00084,0.0542,0.2551
2016-05-19,,0.1528,0.00033,0.04141,0.00352,0.01482,0.25817,0.00084,0.0543,0.25403
2016-05-20,,0.1527,0.00033,0.04155,0.00352,0.01482,0.25658,,0.0542,
2016-05-22,,,,,,,,0.00084,,0.25435
2016-05-23,,0.1525,0.00033,0.04144,0.00351,0.01482,0.2578,0.00085,0.054,0.25232
2016-05-24,,0.1525,0.00033,0.04117,0.00351,0.01476,0.25881,0.00084,0.0541,0.25189
2016-05-25,,0.1525,0.00033,0.04124,0.00353,0.01486,0.25938,0.00085,0.054,0.25323
2016-05-26,,0.1525,0.00033,0.04137,0.00354,0.0149,0.26038,0.00085,0.0542,0.25425
2016-05-27,,0.1524,0.00033,0.04115,0.00353,0.01493,0.25958,,0.0541,
2016-05-29,,,,,,,,0.00084,,0.2532
2016-05-30,,0.1524,0.00033,0.04118,0.00352,0.01492,0.25929,0.00083,0.054,0.25373
2016-05-31,,0.152,0.00032,0.04114,0.00352,0.01489,0.25881,0.00084,0.0541,0.25377
2016-06-01,,0.152,0.00032,0.04133,0.00354,0.01482,0.25874,0.00084,0.054,0.25516
2016-06-02,,0.1519,0.00032,0.04122,0.00354,0.01486,0.25825,0.00084,0.0535,0.25441
2016-06-03,,0.1523,0.00033,0.04202,0.00362,0.01492,0.25876,,0.0537,
2016-06-05,,,,,,,,0.00086,,0.25876
2016-06-06,,0.1523,0.00033,0.04197,0.00363,0.01495,0.26087,0.00086,0.0535,0.26087
2016-06-07,,0.1521,0.00034,0.04198,0.00363,0.01499,0.26039,0.00087,0.0543,0.26094
2016-06-08,,0.1522,0.00034,0.04214,0.00365,0.01503,0.26061,0.00087,0.0551,0.264
2016-06-09,,0.1524,0.00034,0.04182,0.00361,0.01498,0.25992,0.00086,0.0543,0.26107
2016-06-10,,0.1524,0.00034,0.04159,0.00361,0.01492,0.25884,,0.0536,
2016-06-12,,,,,,,,0.00085,,0.25782
2016-06-13,,0.1519,0.00033,0.04173,0.00359,0.01487,0.25831,0.00085,0.053,0.25586
2016-06-14,,0.1516,0.00033,0.04138,0.00355,0.01484,0.25727,0.00085,0.0528,0.25331
2016-06-15,,0.152,0.00033,0.04154,0.00356,0.0149,0.2578,0.00086,0.0528,0.25448
2016-06-16,,0.1518,0.00033,0.04142,0.00355,0.01485,0.25778,0.00085,0.0528,0.25453
2016-06-17,,0.1517,0.00033,0.04161,0.00355,0.01489,0.25773,,0.053,
2016-06-19,,,,,,,,0.00086,,0.25749
2016-06-20,,0.152,0.00034,0.04181,0.00359,0.0148,0.25853,0.00086,0.0536,0.25828
2016-06-21,,0.1517,0.00034,0.04154,0.00355,0.01476,0.25873,0.00087,0.0536,0.25599
2016-06-22,,0.152,0.00034,0.04182,0.00358,0.01482,0.25977,0.00087,0.0543,0.25925
2016-06-23,,0.1521,0.00034,0.04196,0.00361,0.01485,0.26058,0.00088,0.055,0.25907
2016-06-24,,0.1511,0.00034,0.04094,0.00346,0.01473,0.25717,,0.0528,
2016-06-26,,,,,,,,0.00085,,0.24762
2016-06-27,,0.1504,0.00033,0.04049,0.00344,0.01471,0.25654,0.00085,0.0522,0.24723
2016-06-28,,0.1504,0.00033,0.04076,0.00347,0.01473,0.25727,0.00086,0.0531,0.25049
2016-06-29,,0.1507,0.00034,0.04099,0.00349,0.01483,0.25874,0.00087,0.0539,0.25195
2016-06-30,,0.1504,0.00034,0.04094,0.00349,0.0148,0.25884,0.00087,0.0541,0.25376
2016-07-01,,0.1502,0.00034,0.04107,0.0035,0.01488,0.25917,,0.0544,
2016-07-03,,,,,,,,0.00087,,0.25242
2016-07-04,,0.1502,0.00034,0.04113,0.0035,0.01488,0.25898,0.00087,0.0542,0.25126
2016-07-05,,0.1497,0.00034,0.04085,0.00347,0.01483,0.2566,0.00087,0.0525,0.24924
2016-07-06,,0.1494,0.00033,0.04094,0.00348,0.01481,0.25749,0.00087,0.0533,0.25004
2016-07-07,,0.1497,0.00033,0.04087,0.00348,0.01481,0.25692,0.00086,0.053,0.25001
2016-07-08,,0.1495,0.00034,0.04084,0.00349,0.01488,0.25739,,0.054,
2016-07-10,,,,,,,,0.00087,,0.25069
2016-07-11,,0.1494,0.00034,0.04087,0.0035,0.01488,0.25671,0.00087,0.0541,0.24979
2016-07-12,,0.1495,0.00034,0.04087,0.0035,0.01491,0.25721,0.00088,0.0545,0.25159
2016-07-13,,0.1495,0.00034,0.04102,0.00351,0.01491,0.25831,0.00088,0.0538,0.25191
2016-07-14,,0.1496,0.00034,0.04107,0.00351,0.01495,0.25938,0.00089,0.0544,0.25196
2016-07-15,,0.1496,0.00034,0.04074,0.00347,0.01492,0.25756,,0.0537,
2016-07-17,,,,,,,,0.00088,,0.24994
2016-07-18,,0.1492,0.00034,0.04093,0.00349,0.01488,0.25876,0.00088,0.0544,0.25334
2016-07-19,,0.1493,0.00034,0.04072,0.00347,0.01488,0.2581,0.00088,0.0541,0.25141
2016-07-20,,0.1497,0.00034,0.04069,0.00347,0.01487,0.25847,0.00088,0.0535,0.25224
2016-07-21,,0.1498,0.00034,0.04076,0.00349,0.01488,0.25934,0.00088,0.0538,0.25305
2016-07-22,,0.1495,0.00034,0.04054,0.00349,0.01487,0.25981,,0.0537,
2016-07-24,,,,,,,,0.00088,,0.25146
